ID,LONG_AXIS,PIXEL_SCALE,ROUNDNESS,SHORT_AXIS,SURFACE,VOLUME
7180,4.9816557,9.0420000,0.53870623,2.6836490,42.000000,112.71326
7181,5.1598073,9.0420000,0.71735547,3.7014160,60.000000,222.08496
7182,5.6776134,9.0420000,0.67147122,3.8123540,68.000000,259.24007
7183,6.9614976,9.0420000,0.45977231,3.2007038,70.000000,224.04927
7184,6.1354035,9.0420000,0.47353479,2.9053270,56.000000,162.69831
7185,10.864070,9.0420000,0.54207711,5.8891637,201.00000,1183.7219
7186,6.0372412,9.0420000,0.69865547,4.2179516,80.000000,337.43612
7187,5.0237969,9.0420000,0.71888735,3.6115440,57.000000,205.85801
7188,10.117624,9.0420000,0.53483709,5.4112805,172.00000,930.74024
7189,7.5428987,9.0420000,0.51470857,3.8823946,92.000000,357.18031
7190,6.8785173,9.0420000,0.67276046,4.6275945,100.00000,462.75945
7191,11.328389,9.0420000,0.50351202,5.7039801,203.00000,1157.9080
7192,5.4829699,9.0420000,0.68822709,3.7735284,65.000000,245.27935
7193,4.0027932,9.0420000,0.77479787,3.1013557,39.000000,120.95287
7194,3.4402326,9.0420000,0.67237961,2.3131422,25.000000,57.828555
7195,4.1056005,9.0420000,0.71759655,2.9461648,38.000000,111.95426
7196,5.7492252,9.0420000,0.59706715,3.4326735,62.000000,212.82576
7197,3.8065883,9.0420000,0.68098886,2.5922442,31.000000,80.359570
7198,3.2015621,9.0420000,0.86952945,2.7838525,28.000000,77.947871
7199,6.9973656,9.0420000,0.52008100,3.6391969,80.000000,291.13575
7200,6.0148477,9.0420000,0.44871546,2.6989552,51.000000,137.64671
7201,4.9027388,9.0420000,0.55618836,2.7268463,42.000000,114.52754
7202,4.6315741,9.0420000,0.72709135,3.3675774,49.000000,165.01129
7203,3.5672897,9.0420000,0.75040312,2.6769053,30.000000,80.307159
7204,4.3153171,9.0420000,0.82047610,3.5406145,48.000000,169.94950
7205,4.9180242,9.0420000,0.61853838,3.0419868,47.000000,142.97338
7206,4.2148910,9.0420000,0.50169002,2.1145688,28.000000,59.207925
7207,2.8065524,9.0420000,0.96987346,2.7220006,24.000000,65.328015
7208,6.4656723,9.0420000,0.75380315,4.8738441,99.000000,482.51057
7209,2.8010364,9.0420000,0.85198493,2.3864408,21.000000,50.115257
7210,3.4591264,9.0420000,0.79806546,2.7606093,30.000000,82.818279
7211,5.3141596,9.0420000,0.57484548,3.0548206,51.000000,155.79585
7212,5.0696939,9.0420000,0.56969773,2.8881931,46.000000,132.85688
7213,6.8546505,9.0420000,0.61648269,4.2257734,91.000000,384.54538
7214,3.8462417,9.0420000,0.88218738,3.3931059,41.000000,139.11734
7215,5.3929471,9.0420000,0.44872644,2.4199580,41.000000,99.218277
7216,4.8013991,9.0420000,0.81464150,3.9114190,59.000000,230.77372
7217,6.8192598,9.0420000,0.69134851,4.7144851,101.00000,476.16299
7218,3.2310989,9.0420000,0.76223632,2.4628609,25.000000,61.571523
7219,8.5798993,9.0420000,0.36754005,3.1534566,85.000000,268.04381
7220,4.7130139,9.0420000,0.57320857,2.7015400,40.000000,108.06160
7221,8.1054813,9.0420000,0.39244386,3.1809463,81.000000,257.65665
7222,3.5670910,9.0420000,0.72547050,2.5878193,29.000000,75.046759
7223,4.3655130,9.0420000,0.68479947,2.9895010,41.000000,122.56954
7224,8.7502378,9.0420000,0.51550407,4.5107832,124.00000,559.33712
7225,3.4492113,9.0420000,0.90968165,3.1376843,34.000000,106.68127
7226,7.4545455,9.0420000,0.63008694,4.6970117,110.00000,516.67129
7227,4.9454495,9.0420000,0.67677130,3.3469383,52.000000,174.04079
7228,7.0614331,9.0420000,0.64474177,4.5528009,101.00000,459.83289
7229,8.5533374,9.0420000,0.51340599,4.3913346,118.00000,518.17748
7230,5.4614883,9.0420000,0.72566641,3.9632186,68.000000,269.49887
7231,4.5596940,9.0420000,0.82674674,3.7697122,54.000000,203.56446
7232,7.1070747,9.0420000,0.69950585,4.9714403,111.00000,551.82987
7233,3.5283112,9.0420000,0.71593633,2.5260462,28.000000,70.729292
7234,8.4009086,9.0420000,0.37434816,3.1448647,83.000000,261.02377
7235,2.8813086,9.0420000,0.72849099,2.0990073,19.000000,39.881140
7236,5.3932406,9.0420000,0.64565802,3.4821890,59.000000,205.44915
7237,4.5191114,9.0420000,0.63903978,2.8878919,41.000000,118.40357
7238,8.0530784,9.0420000,0.31903596,2.5692216,65.000000,166.99940
7239,6.7325859,9.0420000,0.49859127,3.3568086,71.000000,238.33341
7240,4.2334646,9.0420000,0.53281878,2.2556694,30.000000,67.670083
7241,3.4848880,9.0420000,0.78630987,2.7402019,30.000000,82.206056
7242,2.8716785,9.0420000,0.73338512,2.1060463,19.000000,40.014879
7243,3.3068910,9.0420000,0.78591238,2.5989266,27.000000,70.171018
7244,2.7789386,9.0420000,0.82437005,2.2908738,20.000000,45.817476
7245,7.3402876,9.0420000,0.42535982,3.1222635,72.000000,224.80297
7246,5.1958045,9.0420000,0.51879670,2.6955662,44.000000,118.60491
7247,6.4111448,9.0420000,0.46465456,2.9789677,60.000000,178.73806
7248,7.0691268,9.0420000,0.63059973,4.4577894,99.000000,441.32115
7249,5.4769727,9.0420000,0.60484463,3.3127175,57.000000,188.82490
7250,7.5807636,9.0420000,0.70344142,5.3326232,127.00000,677.24314
7251,7.7642748,9.0420000,0.49105629,3.8126960,93.000000,354.58073
7252,3.8481671,9.0420000,0.90280005,3.4741254,42.000000,145.91327
7253,7.8633549,9.0420000,0.57657047,4.5337782,112.00000,507.78316
7254,3.3794863,9.0420000,0.80825193,2.7314763,29.000000,79.212813
7255,6.7649338,9.0420000,0.73727396,4.9876095,106.00000,528.68661
7256,4.8019029,9.0420000,0.62120636,2.9829726,45.000000,134.23377
7257,7.8657017,9.0420000,0.65854454,5.1799149,128.00000,663.02911
7258,6.3841335,9.0420000,0.70289219,4.4873576,90.000000,403.86218
7259,3.4393432,9.0420000,0.75345467,2.5913892,28.000000,72.558898
7260,5.3472893,9.0420000,0.54548002,2.9168395,49.000000,142.92513
7261,3.6571460,9.0420000,0.99957372,3.6555870,42.000000,153.53465
7262,6.0152402,9.0420000,0.82693626,4.9742202,94.000000,467.57670
7263,4.3444706,9.0420000,0.65771994,2.8574450,39.000000,111.44035
7264,3.4597288,9.0420000,0.90415927,3.1281458,34.000000,106.35696
7265,5.0338698,9.0420000,0.74113647,3.7307845,59.000000,220.11629
7266,7.3506027,9.0420000,0.73640078,5.4129896,125.00000,676.62370
7267,5.7083550,9.0420000,0.84009159,4.7955410,86.000000,412.41653
7268,4.8805808,9.0420000,0.68151793,3.3262033,51.000000,169.63637
7269,4.6273007,9.0420000,0.72843493,3.3706875,49.000000,165.16369
7270,9.4566841,9.0420000,0.64780419,6.1260796,182.00000,1114.9465
7271,6.0576857,9.0420000,0.52046066,3.1527871,60.000000,189.16723
7272,4.7998521,9.0420000,0.49738985,2.3873977,36.000000,85.946317
7273,3.8793438,9.0420000,0.71913846,2.7897853,34.000000,94.852700
7274,5.2508413,9.0420000,0.45025334,2.3642089,39.000000,92.204145
7275,4.8689118,9.0420000,0.77877914,3.7918069,58.000000,219.92480
7276,5.8941298,9.0420000,0.70550723,4.1583511,77.000000,320.19304
7277,3.4756773,9.0420000,1.0012784,3.4801205,38.000000,132.24458
7278,7.6057856,9.0420000,0.61628272,4.6873142,112.00000,524.97919
7279,3.0939157,9.0420000,0.73156997,2.2634158,22.000000,49.795147
7280,6.9510104,9.0420000,0.61927294,4.3045726,94.000000,404.62983
7281,5.8105478,9.0420000,0.71652206,4.1633857,76.000000,316.41731
7282,4.1797316,9.0420000,0.60126688,2.5131342,33.000000,82.933427
7283,3.8696030,9.0420000,0.95659879,3.7016575,45.000000,166.57459
7284,3.2441400,9.0420000,0.90734448,2.9435525,30.000000,88.306576
7285,6.8108944,9.0420000,0.45974460,3.1312719,67.000000,209.79522
7286,4.0481163,9.0420000,0.75754560,3.0666327,39.000000,119.59867
7287,5.3356766,9.0420000,0.67084531,3.5794136,60.000000,214.76481
7288,5.0149587,9.0420000,0.58220138,2.9197159,46.000000,134.30693
7289,4.5330427,9.0420000,0.58864586,2.6683569,38.000000,101.39756
7290,4.2890700,9.0420000,0.65751770,2.8201395,38.000000,107.16530
7291,4.0749157,9.0420000,0.86263162,3.5151512,45.000000,158.18180
7292,3.8876111,9.0420000,0.58971547,2.2925844,28.000000,64.192364
7293,4.7625348,9.0420000,0.74378888,3.5423204,53.000000,187.74298
7294,5.0581686,9.0420000,0.59717933,3.0206337,48.000000,144.99042
7295,6.0321593,9.0420000,0.77856437,4.6964243,89.000000,417.98177
7296,7.1046712,9.0420000,0.61169355,4.3458815,97.000000,421.55050
7297,7.1224000,9.0420000,0.53335496,3.7987673,85.000000,322.89522
7298,6.6417910,9.0420000,0.48345328,3.2109957,67.000000,215.13671
7299,4.7434165,9.0420000,0.87712058,4.1605482,62.000000,257.95399
7300,5.5696848,9.0420000,0.61565887,3.4290258,60.000000,205.74155
7301,4.3139121,9.0420000,0.88942820,3.8369150,52.000000,199.51958
7302,5.8407756,9.0420000,0.66247185,3.8693495,71.000000,274.72381
7303,5.7459015,9.0420000,0.62668186,3.6008523,65.000000,234.05540
7304,4.0593456,9.0420000,0.79199407,3.2149776,41.000000,131.81408
7305,7.4468389,9.0420000,0.80932941,6.0269457,141.00000,849.79935
7306,6.5021017,9.0420000,0.53456555,3.4757995,71.000000,246.78177
7307,5.2455332,9.0420000,0.56684840,2.9734221,49.000000,145.69768
7308,8.9358976,9.0420000,0.43451049,3.8827412,109.00000,423.21879
7309,5.1823686,9.0420000,0.71112308,3.6853020,60.000000,221.11812
7310,5.7909547,9.0420000,0.45560767,2.6384034,48.000000,126.64336
7311,7.4078266,9.0420000,0.58585466,4.3399097,101.00000,438.33088
7312,4.5192520,9.0420000,0.82602442,3.7330125,53.000000,197.84966
7313,3.5794234,9.0420000,0.91923322,3.2903249,37.000000,121.74202
7314,6.3602932,9.0420000,0.45637711,2.9026922,58.000000,168.35615
7315,6.3016819,9.0420000,0.68934340,4.3440228,86.000000,373.58596
7316,5.5599076,9.0420000,0.64871737,3.6068087,63.000000,227.22895
7317,5.2877364,9.0420000,0.91075281,4.8158208,80.000000,385.26566
7318,4.8787774,9.0420000,0.60178399,2.9359701,45.000000,132.11866
7319,6.5818681,9.0420000,0.39677613,2.6115282,54.000000,141.02252
7320,5.1546256,9.0420000,0.61097867,3.1493663,51.000000,160.61768
7321,5.3449606,9.0420000,0.71308465,3.8114094,64.000000,243.93020
7322,5.7416699,9.0420000,0.74347164,4.2687688,77.000000,328.69520
7323,4.3611996,9.0420000,0.60247732,2.6275239,36.000000,94.590859
7324,6.2558277,9.0420000,0.55308194,3.4599853,68.000000,235.27900
7325,8.0481134,9.0420000,0.44720160,3.5991292,91.000000,327.52075
7326,7.8149216,9.0420000,0.52119576,4.0731040,100.00000,407.31040
7327,6.2736062,9.0420000,0.42863881,2.6891111,53.000000,142.52289
7328,6.9065854,9.0420000,0.54718881,3.7792062,82.000000,309.89491
7329,3.0196118,9.0420000,0.83783623,2.5299402,24.000000,60.718564
7330,4.3055020,9.0420000,0.80704992,3.4747550,47.000000,163.31349
7331,7.1798908,9.0420000,0.35813143,2.5713446,58.000000,149.13799
7332,7.2277301,9.0420000,0.67025329,4.8444099,110.00000,532.88509
7333,5.5717523,9.0420000,0.47165491,2.6279443,46.000000,120.88544
7334,4.3659739,9.0420000,0.75145048,3.2808132,45.000000,147.63659
7335,5.9065656,9.0420000,0.73903513,4.3651595,81.000000,353.57792
7336,4.1506777,9.0420000,0.73904708,3.0675462,40.000000,122.70185
7337,5.9473830,9.0420000,0.68393040,4.0675960,76.000000,309.13730
7338,6.4319796,9.0420000,0.49242579,3.1672726,64.000000,202.70545
7339,5.1802577,9.0420000,0.56936221,2.9494430,48.000000,141.57326
7340,7.6718507,9.0420000,0.70846947,5.4352720,131.00000,712.02063
7341,3.7500000,9.0420000,0.81487331,3.0557749,36.000000,110.00790
7342,4.9529649,9.0420000,0.63579294,3.1490601,49.000000,154.30395
7343,3.2317541,9.0420000,0.70097310,2.2653727,23.000000,52.103572
7344,4.4750221,9.0420000,0.77885362,3.4853871,49.000000,170.78397
7345,3.6871609,9.0420000,0.79605827,2.9351949,34.000000,99.796628
7346,5.6473706,9.0420000,0.47906979,2.7054846,48.000000,129.86326
7347,4.9787002,9.0420000,0.74481116,3.7081914,58.000000,215.07510
7348,5.5479585,9.0420000,0.81697886,4.5325648,79.000000,358.07262
7349,3.6931089,9.0420000,0.60679117,2.2409459,26.000000,58.264592
7350,4.9811080,9.0420000,0.59014135,2.9395578,46.000000,135.21966
7351,2.6738707,9.0420000,0.84590760,2.2618475,19.000000,42.975103
7352,3.7782467,9.0420000,0.57975280,2.1904491,26.000000,56.951677
7353,4.2997820,9.0420000,0.68867965,2.9611723,40.000000,118.44689
7354,3.8522080,9.0420000,0.57915451,2.2310236,27.000000,60.237638
7355,4.9532966,9.0420000,0.54489239,2.6990137,42.000000,113.35857
7356,8.6359017,9.0420000,0.53778080,4.6442221,126.00000,585.17199
7357,4.5561329,9.0420000,0.84337369,3.8425226,55.000000,211.33874
7358,6.6709472,9.0420000,0.65805615,4.3898578,92.000000,403.86692
7359,4.7999232,9.0420000,0.56645500,2.7189405,41.000000,111.47656
7360,5.0362200,9.0420000,0.67769535,3.4130228,54.000000,184.30323
7361,4.5617216,9.0420000,0.78012240,3.5587012,51.000000,181.49376
7362,4.7293003,9.0420000,0.78274273,3.7018254,55.000000,203.60040
7363,6.7922805,9.0420000,0.54506211,3.7022147,79.000000,292.47496
7364,3.2069369,9.0420000,0.92851847,2.9777002,30.000000,89.331005
7365,6.5401798,9.0420000,0.62510078,4.0882715,84.000000,343.41481
7366,3.8249997,9.0420000,0.73971807,2.8294214,34.000000,96.200328
7367,5.9060847,9.0420000,0.63877634,3.7726672,70.000000,264.08670
7368,5.8845072,9.0420000,0.70781647,4.1651511,77.000000,320.71663
7369,2.9389094,9.0420000,0.77392173,2.2744858,21.000000,47.764202
7370,9.2808022,9.0420000,0.59498356,5.5219248,161.00000,889.02989
7371,5.5618992,9.0420000,0.61738370,3.4338259,60.000000,206.02955
7372,4.8604186,9.0420000,0.87582259,4.2568644,65.000000,276.69618
7373,7.8123554,9.0420000,0.53718437,4.1966752,103.00000,432.25755
7374,8.4260608,9.0420000,0.44833326,3.7776833,100.00000,377.76833
7375,5.6335878,9.0420000,0.54159389,3.0511167,54.000000,164.76030
7376,7.5273147,9.0420000,0.59549189,4.4824548,106.00000,475.14021
7377,2.6822034,9.0420000,0.97339565,2.6108451,22.000000,57.438592
7378,6.4380134,9.0420000,0.84477112,5.4386478,110.00000,598.25126
7379,5.5655303,9.0420000,0.57547313,3.2028131,56.000000,179.35754
7380,3.3200842,9.0420000,0.80855573,2.6844731,28.000000,75.165247
7381,5.3055886,9.0420000,0.48624086,2.5797939,43.000000,110.93114
7382,2.6431325,9.0420000,0.86569687,2.2881516,19.000000,43.474880
7383,4.7518417,9.0420000,0.70484917,3.3493317,50.000000,167.46659
7384,4.2838091,9.0420000,0.60709681,2.6006869,35.000000,91.024040
7385,4.5147011,9.0420000,0.73398972,3.3137442,47.000000,155.74598
7386,2.9653672,9.0420000,0.86876917,2.5762196,24.000000,61.829271
7387,6.1668131,9.0420000,0.61938442,3.8196279,74.000000,282.65247
7388,4.6438064,9.0420000,0.66422378,3.0845267,45.000000,138.80370
7389,7.2800493,9.0420000,0.60660064,4.4160825,101.00000,446.02434
7390,6.7469221,9.0420000,0.60136368,4.0573539,86.000000,348.93243
7391,3.3942317,9.0420000,0.80124469,2.7196101,29.000000,78.868693
7392,6.5740412,9.0420000,0.47137360,3.0988295,64.000000,198.32509
7393,2.2360680,9.0420000,1.0822536,2.4199926,17.000000,41.139875
7394,4.5890589,9.0420000,0.72551116,3.3294135,48.000000,159.81185
7395,4.6439322,9.0420000,0.54610997,2.5360977,37.000000,93.835614
7396,4.7949832,9.0420000,0.71991180,3.4519650,52.000000,179.50218
7397,4.7131637,9.0420000,0.81677030,3.8495721,57.000000,219.42561
7398,4.7556599,9.0420000,0.71779218,3.4135755,51.000000,174.09235
7399,3.8613481,9.0420000,0.70450837,2.7203521,33.000000,89.771618
7400,5.3254214,9.0420000,0.51629747,2.7495016,46.000000,126.47707
7401,4.6703610,9.0420000,0.53994678,2.5217464,37.000000,93.304615
7402,4.4032816,9.0420000,0.59101664,2.6024127,36.000000,93.686857
7403,2.5000000,9.0420000,0.91673247,2.2918312,18.000000,41.252961
7404,5.8257445,9.0420000,0.64713719,3.7700559,69.000000,260.13386
7405,7.0017855,9.0420000,0.38956845,2.7276747,60.000000,163.66048
7406,5.3709332,9.0420000,0.70620468,3.7929782,64.000000,242.75061
7407,2.9860214,9.0420000,0.96389131,2.8782001,27.000000,77.711402
7408,5.8356400,9.0420000,0.32714568,1.9091044,35.000000,66.818654
7409,4.9285493,9.0420000,0.51106545,2.5188113,39.000000,98.233640
7410,3.7692216,9.0420000,0.71696304,2.7023926,32.000000,86.476562
7411,4.1070483,9.0420000,0.58499505,2.4026030,31.000000,74.480692
7412,5.0507627,9.0420000,0.78609809,3.9703950,63.000000,250.13488
7413,10.174452,9.0420000,0.22139129,2.2525351,72.000000,162.18253
7414,6.6198355,9.0420000,0.54477478,3.6063194,75.000000,270.47396
7415,7.5910138,9.0420000,0.52477625,3.9835838,95.000000,378.44046
7416,3.4003676,9.0420000,0.88094412,2.9955339,32.000000,95.857083
7417,8.5002186,9.0420000,0.60354618,5.1302745,137.00000,702.84760
7418,13.150830,9.0420000,0.31473129,4.1389776,171.00000,707.76518
7419,9.6073396,9.0420000,0.59316060,5.6986953,172.00000,980.17558
7420,9.9032046,9.0420000,0.53552847,5.3034480,165.00000,875.06893
7421,4.4156587,9.0420000,0.86523683,3.8205905,53.000000,202.49130
7422,5.2127115,9.0420000,0.79658414,4.1523633,68.000000,282.36071
7423,7.6931428,9.0420000,0.47866596,3.6824456,89.000000,327.73766
7424,6.7666714,9.0420000,0.74384720,5.0333696,107.00000,538.57054
7425,4.5648685,9.0420000,0.68739456,3.1378658,45.000000,141.20396
7426,4.6070087,9.0420000,0.76486051,3.5237190,51.000000,179.70967
7427,4.0900774,9.0420000,0.78013711,3.1908211,41.000000,130.82367
7428,2.8636364,9.0420000,0.85395910,2.4454283,22.000000,53.799423
7429,4.3455331,9.0420000,0.79224930,3.4427455,47.000000,161.80904
7430,5.0218626,9.0420000,0.59322349,2.9790868,47.000000,140.01708
7431,4.1875578,9.0420000,0.79869538,3.3445831,44.000000,147.16166
7432,3.8322190,9.0420000,0.80195726,3.0732758,37.000000,113.71120
7433,7.7463353,9.0420000,0.64716850,5.0131842,122.00000,611.60848
7434,4.3361337,9.0420000,0.72796963,3.1565736,43.000000,135.73267
7435,5.5120954,9.0420000,0.68097323,3.7535894,65.000000,243.98331
7436,4.3710796,9.0420000,0.79967577,3.4954464,48.000000,167.78143
7437,3.3301600,9.0420000,0.97588547,3.2498547,34.000000,110.49506
7438,6.6721049,9.0420000,0.85088597,5.6772004,119.00000,675.58685
7439,6.9058178,9.0420000,0.39379656,2.7194872,59.000000,160.44975
7440,7.7322630,9.0420000,0.69744215,5.3928061,131.00000,706.45760
7441,8.3105040,9.0420000,0.55767448,4.6345560,121.00000,560.78128
7442,4.7538661,9.0420000,0.60565415,2.8791987,43.000000,123.80554
7443,8.7534287,9.0420000,0.46112292,4.0364066,111.00000,448.04113
7444,3.9534604,9.0420000,0.79425500,3.1400557,39.000000,122.46217
7445,4.6147710,9.0420000,0.89681130,4.1385788,60.000000,248.31473
7446,4.4820630,9.0420000,0.71302823,3.1958375,45.000000,143.81269
7447,5.0166822,9.0420000,0.60709713,3.0456134,48.000000,146.18944
7448,7.0914203,9.0420000,0.72158670,5.1170746,114.00000,583.34651
7449,7.3072668,9.0420000,0.54843861,4.0075873,92.000000,368.69803
7450,4.0165100,9.0420000,0.67085912,2.6945124,34.000000,91.613422
7451,6.1956692,9.0420000,0.51412104,3.1853239,62.000000,197.49008
7452,5.9133186,9.0420000,0.59169912,3.4989054,65.000000,227.42885
7453,8.6789633,9.0420000,0.56626435,4.9145875,134.00000,658.55473
7454,5.2927391,9.0420000,0.46587886,2.4657753,41.000000,101.09679
7455,5.5098428,9.0420000,0.56619427,3.1196414,54.000000,168.46064
7456,4.2216945,9.0420000,0.50007433,2.1111610,28.000000,59.112509
7457,6.3677299,9.0420000,0.60446559,3.8490736,77.000000,296.37867
7458,4.8117583,9.0420000,0.70115283,3.3737780,51.000000,172.06268
7459,7.8649469,9.0420000,0.83877628,6.5969309,163.00000,1075.2997
7460,10.973167,9.0420000,0.45997625,5.0473962,174.00000,878.24693
7461,6.8633864,9.0420000,0.53382673,3.6638591,79.000000,289.44487
7462,5.6213507,9.0420000,0.58424736,3.2842593,58.000000,190.48704
7463,7.0214058,9.0420000,0.45841660,3.2187289,71.000000,228.52975
7464,2.8636364,9.0420000,0.85395910,2.4454283,22.000000,53.799423
7465,5.4783376,9.0420000,0.73181556,4.0091327,69.000000,276.63016
7466,5.8801544,9.0420000,0.57998027,3.4103735,63.000000,214.85353
7467,4.9193644,9.0420000,0.48666920,2.3941031,37.000000,88.581816
7468,12.333557,9.0420000,0.28458524,3.5099482,136.00000,477.35295
7469,6.8839588,9.0420000,0.40301838,2.7743619,60.000000,166.46172
7470,4.1499758,9.0420000,0.70233222,2.9146617,38.000000,110.75715
7471,3.6978140,9.0420000,0.74492061,2.7545778,32.000000,88.146490
7472,6.5356957,9.0420000,0.58124747,3.7988566,78.000000,296.31082
7473,3.3858011,9.0420000,0.74970605,2.5383556,27.000000,68.535600
7474,7.1484842,9.0420000,0.63536366,4.5418871,102.00000,463.27249
7475,3.7631945,9.0420000,0.78669220,2.9604758,35.000000,103.61665
7476,3.5170866,9.0420000,0.72051337,2.5341079,28.000000,70.955021
7477,7.0426509,9.0420000,0.71877974,5.0621148,112.00000,566.95686
7478,5.0355767,9.0420000,0.71552786,3.6030954,57.000000,205.37644
7479,5.6988608,9.0420000,0.42144653,2.4017651,43.000000,103.27590
7480,8.0841821,9.0420000,0.48705494,3.9374408,100.00000,393.74408
7481,5.2865986,9.0420000,0.45557244,2.4084286,40.000000,96.337145
7482,4.5163006,9.0420000,0.67104694,3.0306497,43.000000,130.31794
7483,6.0890573,9.0420000,0.80700804,4.9139182,94.000000,461.90831
7484,4.8421138,9.0420000,0.71954177,3.4841031,53.000000,184.65747
7485,5.1755150,9.0420000,0.84372582,4.3667156,71.000000,310.03681
7486,5.7692913,9.0420000,0.57379458,3.3103881,60.000000,198.62328
7487,3.8191151,9.0420000,0.74199939,2.8337811,34.000000,96.348557
7488,5.2674407,9.0420000,0.59656003,3.1423446,52.000000,163.40192
7489,2.6953664,9.0420000,0.87628324,2.3619044,20.000000,47.238088
7490,5.3568813,9.0420000,0.83193106,4.4565560,75.000000,334.24170
7491,5.7022753,9.0420000,0.57757153,3.2934719,59.000000,194.31484
7492,5.6511928,9.0420000,0.56812609,3.2105901,57.000000,183.00363
7493,3.2441400,9.0420000,0.90734448,2.9435525,30.000000,88.306576
7494,4.3790110,9.0420000,0.69718391,3.0529760,42.000000,128.22499
7495,7.4000701,9.0420000,0.56964533,4.2154153,98.000000,413.11070
7496,5.0803442,9.0420000,0.65364167,3.3207246,53.000000,175.99841
7497,6.4506050,9.0420000,0.72672958,4.6878454,95.000000,445.34532
7498,6.3574215,9.0420000,0.66155720,4.2057980,84.000000,353.28703
7499,9.1776202,9.0420000,0.48750568,4.4741419,129.00000,577.16431
7500,6.2444225,9.0420000,0.65306371,4.0780057,80.000000,326.24046
7501,3.7524569,9.0420000,0.61035494,2.2903306,27.000000,61.838927
7502,6.1433003,9.0420000,0.62413474,3.8342471,74.000000,283.73429
7503,4.7968542,9.0420000,0.80235228,3.8487669,58.000000,223.22848
7504,9.6397906,9.0420000,0.44530573,4.2926540,130.00000,558.04502
7505,5.9240994,9.0420000,0.56233763,3.3313440,62.000000,206.54333
7506,8.2813783,9.0420000,0.54768001,4.5355453,118.00000,535.19435
7507,6.3080771,9.0420000,0.55995636,3.5322479,70.000000,247.25735
7508,4.4637428,9.0420000,0.63901608,2.8524035,40.000000,114.09614
7509,7.9191367,9.0420000,0.42635733,3.3763820,84.000000,283.61608
7510,5.4541690,9.0420000,0.74901582,4.0852588,70.000000,285.96812
7511,4.4045715,9.0420000,0.80396822,3.5411355,49.000000,173.51564
7512,4.9325397,9.0420000,0.74573377,3.6783614,57.000000,209.66660
7513,7.6382717,9.0420000,0.42555385,3.2504959,78.000000,253.53868
7514,4.3107660,9.0420000,0.78795074,3.3966712,46.000000,156.24688
7515,6.8488045,9.0420000,0.47502737,3.2533696,70.000000,227.73587
7516,5.2058702,9.0420000,0.65773581,3.4240872,56.000000,191.74889
7517,3.0413813,9.0420000,0.68823759,2.0931929,20.000000,41.863858
7518,3.2199379,9.0420000,0.76752963,2.4713977,25.000000,61.784943
7519,3.5366030,9.0420000,0.99252650,3.5101722,39.000000,136.89672
7520,2.6953664,9.0420000,0.87628324,2.3619044,20.000000,47.238088
7521,4.6827219,9.0420000,0.75484318,3.5347207,52.000000,183.80548
7522,4.0084416,9.0420000,0.85185850,3.4146250,43.000000,146.82888
7523,4.7823234,9.0420000,0.62630338,2.9951853,45.000000,134.78334
7524,5.4531045,9.0420000,0.78142149,4.2611730,73.000000,311.06563
7525,6.4800549,9.0420000,0.56853084,3.6841110,75.000000,276.30833
7526,5.8365080,9.0420000,0.62606405,3.6540278,67.000000,244.81986
7527,3.2191321,9.0420000,0.64504767,2.0764937,21.000000,43.606368
7528,5.6170295,9.0420000,0.49434802,2.7767674,49.000000,136.06160
7529,4.4089689,9.0420000,0.60586768,2.6712517,37.000000,98.836314
7530,3.6953501,9.0420000,0.65267501,2.4118626,28.000000,67.532154
7531,6.2241591,9.0420000,0.65732288,4.0912821,80.000000,327.30257
7532,6.8753120,9.0420000,0.59931522,4.1204792,89.000000,366.72264
7533,7.6458341,9.0420000,0.54994817,4.2048125,101.00000,424.68606
7534,3.4066928,9.0420000,0.82282115,2.8030989,30.000000,84.092966
7535,4.1589184,9.0420000,0.60729998,2.5257111,33.000000,83.348465
7536,4.2335526,9.0420000,0.81695481,3.4586212,46.000000,159.09657
7537,4.6066749,9.0420000,0.76497137,3.5239744,51.000000,179.72269
7538,8.4201513,9.0420000,0.41753538,3.5157111,93.000000,326.96113
7539,5.7067548,9.0420000,0.85033677,4.8526634,87.000000,422.18172
7540,6.2610122,9.0420000,0.65772756,4.1180403,81.000000,333.56126
7541,5.2217480,9.0420000,0.78215553,4.0842190,67.000000,273.64267
7542,6.5054998,9.0420000,0.62426199,4.0611362,83.000000,337.07430
7543,5.1433750,9.0420000,0.46926521,2.4136069,39.000000,94.130670
7544,4.2617637,9.0420000,0.59586834,2.5394501,34.000000,86.341303
7545,3.7351065,9.0420000,0.79856854,2.9827385,35.000000,104.39585
7546,4.1702670,9.0420000,0.86024123,3.5874356,47.000000,168.60948
7547,3.2825427,9.0420000,0.50220182,1.6484989,17.000000,28.024482
7548,3.4307136,9.0420000,0.94656238,3.2473844,35.000000,113.65846
7549,7.2833671,9.0420000,0.63605049,4.6325892,106.00000,491.05446
7550,6.4053450,9.0420000,0.58187050,3.7270813,75.000000,279.53110
7551,4.2062425,9.0420000,0.66567651,2.7999968,37.000000,103.59988
7552,6.4036078,9.0420000,0.56666128,3.6286766,73.000000,264.89339
7553,8.0567126,9.0420000,0.44134367,3.5557791,90.000000,320.02011
7554,6.5499117,9.0420000,0.65292292,4.2765874,88.000000,376.33969
7555,5.1075175,9.0420000,0.68331103,3.4900230,56.000000,195.44129
7556,6.8138436,9.0420000,0.56218552,3.8306442,82.000000,314.11282
