ID,SURFACE,ROUNDNESS,SHORT_AXIS,LONG_AXIS,VOLUME,PIXEL_SCALE
7377,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0750000
7378,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0750000
7379,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0750000
7380,6.0000000,1.3750987,1.6205694,1.1785113,9.7234162,9.0750000
7381,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0750000
7382,6.0000000,0.66110515,1.1236627,1.6996732,6.7419761,9.0750000
7383,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0750000
7384,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0750000
7385,8.0000000,0.46697611,1.0904792,2.3351927,8.7238336,9.0750000
7386,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0750000
7387,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0750000
7388,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0750000
7389,18.000000,0.36025291,1.4366966,3.9880222,25.860539,9.0750000
7390,6.0000000,0.80888159,1.2429200,1.5365907,7.4575198,9.0750000
7391,7.0000000,0.93316488,1.4419602,1.5452363,10.093721,9.0750000
7392,6.0000000,0.85943669,1.2811726,1.4907120,7.6870355,9.0750000
7393,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0750000
7394,7.0000000,0.71359667,1.2609576,1.7670453,8.8267034,9.0750000
7395,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0750000
7396,6.0000000,0.64863147,1.1130116,1.7159384,6.6780697,9.0750000
7397,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0750000
7398,7.0000000,0.71359667,1.2609576,1.7670453,8.8267034,9.0750000
7399,5.0000000,0.97045697,1.2427913,1.2806248,6.2139565,9.0750000
7400,6.0000000,1.3750987,1.6205694,1.1785113,9.7234162,9.0750000
7401,5.0000000,1.1702569,1.3647424,1.1661904,6.8237119,9.0750000
7402,5.0000000,0.97045697,1.2427913,1.2806248,6.2139565,9.0750000
7403,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0750000
7404,30.000000,0.52427054,2.2375019,4.2678384,67.125058,9.0750000
7405,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0750000
7406,9.0000000,1.0267607,1.7150664,1.6703663,15.435597,9.0750000
7407,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0750000
7408,7.0000000,1.1140846,1.5755536,1.4142136,11.028875,9.0750000
7409,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0750000
7410,7.0000000,0.73275363,1.2777711,1.7437937,8.9443979,9.0750000
7411,11.000000,0.54039599,1.3755534,2.5454545,15.131088,9.0750000
7412,23.000000,0.26977406,1.4053648,5.2094142,32.323391,9.0750000
7413,10.000000,0.37142344,1.0873259,2.9274562,10.873259,9.0750000
7414,7.0000000,0.71359667,1.2609576,1.7670453,8.8267034,9.0750000
7415,8.0000000,0.43692939,1.0548135,2.4141510,8.4385081,9.0750000
7416,5.0000000,1.1702569,1.3647424,1.1661904,6.8237119,9.0750000
7417,8.0000000,0.29903608,0.87263344,2.9181544,6.9810675,9.0750000
7418,6.0000000,0.55003948,1.0249381,1.8633900,6.1496284,9.0750000
7419,6.0000000,1.0577682,1.4213334,1.3437096,8.5280002,9.0750000
7420,5.0000000,0.58512847,0.96501859,1.6492423,4.8250930,9.0750000
7421,5.0000000,1.1702569,1.3647424,1.1661904,6.8237119,9.0750000
7422,6.0000000,1.5278875,1.7082301,1.1180340,10.249381,9.0750000
7423,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0750000
7424,5.0000000,0.99471839,1.2582303,1.2649111,6.2911515,9.0750000
7425,44.000000,0.85135826,3.4530875,4.0559746,151.93585,9.0750000
7426,86.000000,0.57503170,3.9675297,6.8996712,341.20755,9.0750000
7427,92.000000,0.41513197,3.4866798,8.3989673,320.77454,9.0750000
7428,74.000000,0.71245715,4.0965692,5.7499166,303.14612,9.0750000
7429,104.00000,0.48957132,4.0257770,8.2230655,418.68081,9.0750000
7430,51.000000,0.71025795,3.3956131,4.7808168,173.17627,9.0750000
7431,28.000000,0.57232686,2.2585315,3.9462266,63.238881,9.0750000
7432,75.000000,0.70239288,4.0949231,5.8299609,307.11923,9.0750000
7433,79.000000,0.69557535,4.1822568,6.0126582,330.39829,9.0750000
7434,30.000000,0.58093598,2.3553195,4.0543529,70.659585,9.0750000
7435,65.000000,0.55180853,3.3789047,6.1233282,219.62881,9.0750000
7436,88.000000,0.64983830,4.2664735,6.5654386,375.44967,9.0750000
7437,89.000000,0.51326656,3.8132173,7.4293117,339.37634,9.0750000
7438,36.000000,0.79020251,3.0091616,3.8080892,108.32982,9.0750000
7439,64.000000,0.80017479,4.0374530,5.0457139,258.39699,9.0750000
7440,75.000000,0.70724633,4.1090464,5.8099225,308.17848,9.0750000
7441,47.000000,0.70361062,3.2444433,4.6111346,152.48883,9.0750000
7442,20.000000,0.68823759,2.0931929,3.0413813,41.863858,9.0750000
7443,120.00000,0.47147238,4.2436916,9.0009336,509.24299,9.0750000
7444,23.000000,1.0408160,2.7604251,2.6521739,63.489777,9.0750000
7445,40.000000,0.73148412,3.0518101,4.1720798,122.07241,9.0750000
7446,81.000000,0.73558692,4.3549640,5.9203935,352.75209,9.0750000
7447,70.000000,0.32737129,2.7008122,8.2499969,189.05685,9.0750000
7448,46.000000,0.65028883,3.0857243,4.7451597,141.94332,9.0750000
7449,71.000000,0.46100057,3.2277877,7.0017001,229.17293,9.0750000
7450,24.000000,1.0452057,2.8257359,2.7035214,67.817661,9.0750000
7451,168.00000,0.70294386,6.1311230,8.7220663,1030.0287,9.0750000
7452,23.000000,0.65024788,2.1818679,3.3554402,50.182962,9.0750000
7453,88.000000,0.37701946,3.2497375,8.6195485,285.97690,9.0750000
7454,98.000000,0.46030120,3.7893014,8.2322215,371.35154,9.0750000
7455,111.00000,0.72978842,5.0779104,6.9580584,563.64806,9.0750000
7456,79.000000,0.51196134,3.5880393,7.0084185,283.45510,9.0750000
7457,99.000000,0.43686881,3.7103782,8.4931177,367.32744,9.0750000
7458,41.000000,0.69687226,3.0157378,4.3275331,123.64525,9.0750000
7459,92.000000,0.64149013,4.3342501,6.7565343,398.75101,9.0750000
7460,96.000000,0.62377533,4.3659100,6.9991706,419.12736,9.0750000
7461,25.000000,0.69000998,2.3432723,3.3959976,58.581807,9.0750000
7462,39.000000,0.62019458,2.7747340,4.4739732,108.21463,9.0750000
7463,58.000000,0.68999087,3.5691166,5.1727011,207.00876,9.0750000
7464,22.000000,0.71976294,2.2450765,3.1191888,49.391683,9.0750000
7465,41.000000,0.82767055,3.2865916,3.9708935,134.75026,9.0750000
7466,102.00000,0.62004486,4.4867999,7.2362505,457.65359,9.0750000
7467,62.000000,0.62807599,3.5206837,5.6055059,218.28239,9.0750000
7468,44.000000,0.66966928,3.0625387,4.5732107,134.75170,9.0750000
7469,97.000000,0.49696844,3.9171963,7.8821833,379.96804,9.0750000
7470,22.000000,0.91087441,2.5256063,2.7727273,55.563339,9.0750000
7471,94.000000,0.47556306,3.7721855,7.9320407,354.58544,9.0750000
7472,24.000000,0.89710823,2.6179003,2.9181544,62.829607,9.0750000
7473,43.000000,0.55251313,2.7499867,4.9772332,118.24943,9.0750000
7474,141.00000,0.49965867,4.7355599,9.4775897,667.71395,9.0750000
7475,69.000000,0.73930757,4.0296023,5.4505086,278.04256,9.0750000
7476,20.000000,0.90622032,2.4019113,2.6504717,48.038225,9.0750000
7477,40.000000,0.53484819,2.6095783,4.8791008,104.38313,9.0750000
7478,22.000000,0.85482060,2.4466615,2.8621930,53.826554,9.0750000
7479,67.000000,0.64023216,3.6951427,5.7715667,247.57456,9.0750000
7480,28.000000,0.39947054,1.8868894,4.7234759,52.832905,9.0750000
7481,97.000000,0.51995676,4.0067712,7.7059701,388.65681,9.0750000
7482,17.000000,0.80736008,2.0901775,2.5889037,35.533017,9.0750000
7483,30.000000,0.70192477,2.5889936,3.6884203,77.669808,9.0750000
7484,22.000000,0.65217696,2.1370719,3.2768282,47.015581,9.0750000
7485,66.000000,0.63038382,3.6391467,5.7729062,240.18368,9.0750000
7486,10.000000,1.0681540,1.8439197,1.7262677,18.439197,9.0750000
7487,23.000000,0.59308980,2.0837673,3.5134094,47.926647,9.0750000
7488,54.000000,0.86895768,3.8647487,4.4475683,208.69643,9.0750000
7489,91.000000,0.67560196,4.4237565,6.5478739,402.56184,9.0750000
7490,21.000000,0.90703626,2.4623344,2.7147034,51.709023,9.0750000
7491,67.000000,0.78522844,4.0922341,5.2115206,274.17969,9.0750000
7492,52.000000,0.75214124,3.5283888,4.6911253,183.47622,9.0750000
7493,51.000000,0.86643803,3.7504114,4.3285396,191.27098,9.0750000
7494,76.000000,0.45744255,3.3265966,7.2721626,252.82134,9.0750000
7495,29.000000,0.34448260,1.7832314,5.1765501,51.713711,9.0750000
7496,49.000000,0.71134656,3.3309163,4.6825507,163.21490,9.0750000
7497,44.000000,0.50715252,2.6651441,5.2551136,117.26634,9.0750000
7498,31.000000,0.78176173,2.7774300,3.5527832,86.100328,9.0750000
7499,89.000000,0.34837741,3.1415579,9.0176852,279.59865,9.0750000
7500,69.000000,0.61066401,3.6622735,5.9971988,252.69687,9.0750000
7501,143.00000,0.63177228,5.3625748,8.4881452,766.84820,9.0750000
7502,40.000000,0.52357636,2.5819336,4.9313411,103.27735,9.0750000
7503,17.000000,0.98108938,2.3041132,2.3485253,39.169924,9.0750000
7504,171.00000,0.67352767,6.0548144,8.9897041,1035.3733,9.0750000
7505,112.00000,0.60005833,4.6252031,7.7079225,518.02275,9.0750000
7506,77.000000,0.62827050,3.9241334,6.2459297,302.15827,9.0750000
7507,72.000000,0.44891342,3.2075439,7.1451281,230.94316,9.0750000
7508,80.000000,0.65761729,4.0921983,6.2227657,327.37586,9.0750000
7509,41.000000,0.47765542,2.4967459,5.2270859,102.36658,9.0750000
7510,25.000000,0.50725058,2.0091222,3.9608080,50.228054,9.0750000
7511,110.00000,0.56626809,4.4527924,7.8633999,489.80717,9.0750000
7512,122.00000,0.45623182,4.2091826,9.2259733,513.52027,9.0750000
7513,69.000000,0.48360803,3.2590900,6.7391149,224.87721,9.0750000
7514,35.000000,0.85790397,3.0915653,3.6036263,108.20479,9.0750000
7515,46.000000,0.67694315,3.1483288,4.6508023,144.82312,9.0750000
7516,77.000000,0.70800958,4.1657192,5.8837046,320.76038,9.0750000
7517,34.000000,0.68816566,2.7290470,3.9656832,92.787599,9.0750000
7518,87.000000,0.49866540,3.7161164,7.4521240,323.30212,9.0750000
7519,164.00000,0.49497378,5.0832104,10.269656,833.64650,9.0750000
7520,19.000000,0.75598598,2.1382513,2.8284271,40.626774,9.0750000
7521,152.00000,0.48431316,4.8407203,9.9950213,735.78949,9.0750000
7522,35.000000,0.63083740,2.6510493,4.2024288,92.786725,9.0750000
7523,54.000000,0.62846975,3.2867308,5.2297359,177.48346,9.0750000
7524,73.000000,0.66141760,3.9203457,5.9271869,286.18524,9.0750000
7525,27.000000,0.68548069,2.4271944,3.5408647,65.534248,9.0750000
7526,32.000000,0.98168267,3.1621729,3.2211763,101.18953,9.0750000
7527,74.000000,0.68156832,4.0067812,5.8787667,296.50181,9.0750000
7528,21.000000,0.68843247,2.1451881,3.1160473,45.048951,9.0750000
7529,28.000000,0.73887476,2.5661941,3.4731110,71.853434,9.0750000
7530,16.000000,0.63107323,1.7927715,2.8408295,28.684344,9.0750000
7531,23.000000,0.73783128,2.3241680,3.1499992,53.455863,9.0750000
7532,48.000000,0.64213580,3.1322695,4.8778927,150.34894,9.0750000
7533,37.000000,0.86092218,3.1842553,3.6986563,117.81744,9.0750000
7534,38.000000,0.54932382,2.5776923,4.6924823,97.952308,9.0750000
7535,153.00000,0.68272068,5.7662346,8.4459645,882.23389,9.0750000
7536,43.000000,0.75106434,3.2062536,4.2689466,137.86890,9.0750000
7537,21.000000,0.86701996,2.4074056,2.7766438,50.555517,9.0750000
7538,95.000000,0.44685290,3.6759463,8.2263006,349.21490,9.0750000
7539,51.000000,0.80144490,3.6070070,4.5006301,183.95736,9.0750000
7540,192.00000,0.68572518,6.4736725,9.4406225,1242.9451,9.0750000
7541,122.00000,0.43963847,4.1319287,9.3984695,504.09531,9.0750000
7542,122.00000,0.45182380,4.1887991,9.2708687,511.03349,9.0750000
7543,131.00000,0.61547782,5.0660202,8.2310362,663.64864,9.0750000
7544,106.00000,0.42945601,3.8066008,8.8637736,403.49969,9.0750000
7545,78.000000,0.85777249,4.6148588,5.3800500,359.95899,9.0750000
7546,51.000000,0.66070171,3.2750118,4.9568690,167.02560,9.0750000
7547,51.000000,0.85943669,3.7352278,4.3461349,190.49662,9.0750000
7548,226.00000,0.61963339,6.6764667,10.774866,1508.8815,9.0750000
7549,28.000000,0.83165182,2.7225436,3.2736580,76.231222,9.0750000
7550,82.000000,0.55489791,3.8057349,6.8584416,312.07026,9.0750000
7551,61.000000,0.64206505,3.5308519,5.4992120,215.38196,9.0750000
7552,139.00000,0.64507929,5.3424321,8.2818224,742.59807,9.0750000
7553,44.000000,0.77294496,3.2902257,4.2567399,144.76993,9.0750000
7554,197.00000,0.62306835,6.2506621,10.032065,1231.3804,9.0750000
7555,74.000000,0.69985136,4.0601664,5.8014696,300.45231,9.0750000
7556,39.000000,0.84395585,3.2368102,3.8352838,126.23560,9.0750000
7557,83.000000,0.49286572,3.6085142,7.3214955,299.50668,9.0750000
7558,194.00000,0.51606497,5.6451842,10.938902,1095.1657,9.0750000
7559,66.000000,0.59755669,3.5431259,5.9293553,233.84631,9.0750000
7560,64.000000,0.55285179,3.3559804,6.0703075,214.78274,9.0750000
7561,158.00000,0.53190890,5.1721634,9.7237768,817.20181,9.0750000
7562,22.000000,0.89076575,2.4975728,2.8038492,54.946602,9.0750000
7563,176.00000,0.37621550,4.5909202,12.202900,808.00195,9.0750000
7564,54.000000,0.67545783,3.4073839,5.0445546,183.99873,9.0750000
7565,75.000000,0.49662346,3.4432560,6.9333333,258.24420,9.0750000
7566,15.000000,1.0563381,2.2458056,2.1260292,33.687085,9.0750000
7567,60.000000,0.62620620,3.4582738,5.5225799,207.49643,9.0750000
7568,37.000000,0.77560856,3.0223672,3.8967687,111.82758,9.0750000
7569,54.000000,0.79405513,3.6944285,4.6526096,199.49914,9.0750000
7570,132.00000,0.76646951,5.6749164,7.4039689,749.08897,9.0750000
7571,100.00000,0.41355918,3.6282224,8.7731636,362.82224,9.0750000
7572,247.00000,0.80830615,7.9718934,9.8624678,1969.0577,9.0750000
7573,260.00000,0.60949237,7.1022487,11.652728,1846.5847,9.0750000
7574,31.000000,0.93656986,3.0400169,3.2459051,94.240524,9.0750000
7575,36.000000,1.0010155,3.3868559,3.3834200,121.92681,9.0750000
7576,119.00000,0.51632297,4.4224127,8.5652062,526.26711,9.0750000
7577,51.000000,0.72490257,3.4304411,4.7322789,174.95250,9.0750000
7578,50.000000,0.80784390,3.5856987,4.4386034,179.28493,9.0750000
7579,56.000000,0.66544818,3.4441035,5.1756149,192.86980,9.0750000
7580,81.000000,0.48437304,3.5339268,7.2958785,286.24807,9.0750000
7581,64.000000,0.78650832,4.0028260,5.0893626,256.18086,9.0750000
7582,53.000000,0.68699653,3.4043976,4.9554800,180.43307,9.0750000
7583,91.000000,0.80046018,4.8152144,6.0155577,438.18451,9.0750000
7584,53.000000,0.67190831,3.3668053,5.0108107,178.44068,9.0750000
7585,27.000000,0.54099762,2.1562774,3.9857428,58.219489,9.0750000
7586,89.000000,0.40909458,3.4043322,8.3216263,302.98556,9.0750000
7587,39.000000,0.47636865,2.4318062,5.1048829,94.840440,9.0750000
7588,39.000000,0.87073203,3.2877564,3.7758532,128.22250,9.0750000
7589,42.000000,0.72533888,3.1140113,4.2931813,130.78848,9.0750000
7590,72.000000,0.46829400,3.2760506,6.9957135,235.87565,9.0750000
7591,67.000000,0.69989499,3.8634821,5.5200883,258.85330,9.0750000
7592,69.000000,0.39078444,2.9296669,7.4968873,202.14701,9.0750000
7593,36.000000,0.57955380,2.5770521,4.4466141,92.773874,9.0750000
7594,22.000000,0.74458780,2.2834650,3.0667505,50.236230,9.0750000
7595,33.000000,0.72786348,2.7650755,3.7988931,91.247492,9.0750000
7596,169.00000,0.52125589,5.2953407,10.158812,894.91257,9.0750000
7597,29.000000,0.59897074,2.3514019,3.9257375,68.190656,9.0750000
7598,17.000000,0.86020708,2.1575011,2.5081183,36.677519,9.0750000
7599,44.000000,0.55924326,2.7986706,5.0043886,123.14150,9.0750000
7600,35.000000,0.76684477,2.9228923,3.8115828,102.30123,9.0750000
7601,30.000000,0.58764902,2.3688889,4.0311289,71.066668,9.0750000
7602,43.000000,0.78564133,3.2792268,4.1739489,141.00675,9.0750000
7603,30.000000,0.58473037,2.3629989,4.0411769,70.889966,9.0750000
7604,76.000000,0.59636116,3.7982761,6.3690871,288.66899,9.0750000
7605,26.000000,0.78115255,2.5426095,3.2549462,66.107847,9.0750000
7606,36.000000,0.62986963,2.6865916,4.2653137,96.717296,9.0750000
7607,44.000000,0.65360755,3.0255890,4.6290606,133.12592,9.0750000
7608,34.000000,0.78957727,2.9232223,3.7022625,99.389557,9.0750000
7609,96.000000,0.56699393,4.1624582,7.3412747,399.59599,9.0750000
7610,135.00000,0.53069047,4.7754312,8.9985245,644.68321,9.0750000
7611,54.000000,0.51959641,2.9885121,5.7516026,161.37965,9.0750000
7612,119.00000,0.78114026,5.4395510,6.9636035,647.30657,9.0750000
7613,77.000000,0.48365978,3.4430269,7.1186959,265.11307,9.0750000
7614,151.00000,0.44303691,4.6145939,10.415823,696.80369,9.0750000
7615,60.000000,0.87894937,4.0971571,4.6614256,245.82943,9.0750000
7616,77.000000,0.33010158,2.8444233,8.6168122,219.02059,9.0750000
7617,52.000000,0.44605259,2.7171885,6.0916326,141.29380,9.0750000
7618,112.00000,0.56402218,4.4841710,7.9503451,502.22715,9.0750000
7619,85.000000,0.34647100,3.0617376,8.8369232,260.24770,9.0750000
7620,90.000000,0.44460095,3.5688764,8.0271453,321.19888,9.0750000
7621,62.000000,0.77425377,3.9089721,5.0486963,242.35627,9.0750000
7622,53.000000,0.47440256,2.8290232,5.9633388,149.93823,9.0750000
7623,80.000000,0.40330480,3.2046954,7.9460879,256.37563,9.0750000
7624,26.000000,0.73371994,2.4642054,3.3585095,64.069340,9.0750000
7625,66.000000,0.64609446,3.6842156,5.7022864,243.15823,9.0750000
7626,36.000000,0.51306108,2.4247158,4.7259789,87.289770,9.0750000
7627,167.00000,0.66656019,5.9525491,8.9302499,994.07570,9.0750000
7628,125.00000,0.57821277,4.7964940,8.2953790,599.56176,9.0750000
7629,92.000000,0.62864992,4.2906531,6.8251869,394.74009,9.0750000
7630,42.000000,0.52881296,2.6588924,5.0280393,111.67348,9.0750000
7631,123.00000,0.49614020,4.4073732,8.8833221,542.10691,9.0750000
7632,56.000000,0.44347726,2.8116079,6.3399145,157.45004,9.0750000
7633,54.000000,0.63015273,3.2911286,5.2227475,177.72094,9.0750000
7634,60.000000,0.71580206,3.6974062,5.1654031,221.84437,9.0750000
7635,30.000000,0.82829288,2.8124037,3.3954218,84.372110,9.0750000
7636,77.000000,0.65568571,4.0088359,6.1139597,308.68037,9.0750000
7637,106.00000,0.75520202,5.0478863,6.6841537,535.07595,9.0750000
7638,79.000000,0.49644662,3.5332542,7.1170879,279.12708,9.0750000
7639,53.000000,0.73570585,3.5230200,4.7886257,186.72006,9.0750000
7640,143.00000,0.40378011,4.2871190,10.617460,613.05802,9.0750000
7641,78.000000,0.78183584,4.4058545,5.6352680,343.65665,9.0750000
7642,46.000000,0.68085552,3.1574135,4.6374207,145.24102,9.0750000
7643,53.000000,0.63583820,3.2751885,5.1509780,173.58499,9.0750000
7644,42.000000,0.78754192,3.2447897,4.1201485,136.28117,9.0750000
7645,99.000000,0.46347947,3.8217116,8.2456978,378.34945,9.0750000
7646,70.000000,0.67575024,3.8803168,5.7422352,271.62218,9.0750000
7647,51.000000,0.92448766,3.8740098,4.1904397,197.57450,9.0750000
7648,42.000000,0.87522519,3.4206577,3.9083172,143.66762,9.0750000
7649,78.000000,0.33149270,2.8688600,8.6543685,223.77108,9.0750000
7650,188.00000,0.49845643,5.4615711,10.956968,1026.7754,9.0750000
7651,33.000000,0.87188280,3.0262938,3.4709869,99.867696,9.0750000
7652,41.000000,0.45002432,2.4234551,5.3851648,99.361661,9.0750000
7653,25.000000,0.76752963,2.4713977,3.2199379,61.784943,9.0750000
7654,20.000000,0.71914123,2.1396718,2.9753151,42.793435,9.0750000
7655,161.00000,0.73536835,6.1388987,8.3480595,988.36270,9.0750000
7656,61.000000,0.74984221,3.8157062,5.0886788,232.75808,9.0750000
7657,95.000000,0.44977510,3.6879462,8.1995338,350.35489,9.0750000
7658,107.00000,0.62506139,4.6140074,7.3816868,493.69879,9.0750000
7659,95.000000,0.65098918,4.4368398,6.8155355,421.49978,9.0750000
7660,55.000000,0.66406861,3.4096742,5.1345210,187.53208,9.0750000
7661,64.000000,0.89917055,4.2799243,4.7598582,273.91515,9.0750000
7662,37.000000,0.56326116,2.5756143,4.5726822,95.297729,9.0750000
7663,35.000000,0.53777037,2.4476962,4.5515640,85.669368,9.0750000
7664,17.000000,0.73766815,1.9979289,2.7084387,33.964792,9.0750000
7665,26.000000,0.87129957,2.6853165,3.0819670,69.818230,9.0750000
7666,150.00000,0.41350562,4.4433590,10.745583,666.50385,9.0750000
7667,59.000000,0.58549622,3.3159893,5.6635537,195.64337,9.0750000
7668,25.000000,0.81254566,2.5428395,3.1294728,63.570988,9.0750000
7669,89.000000,0.56739100,4.0092329,7.0660848,356.82173,9.0750000
7670,90.000000,0.43936401,3.5477953,8.0748428,319.30158,9.0750000
7671,31.000000,0.86735295,2.9255252,3.3729351,90.691281,9.0750000
7672,62.000000,0.54388883,3.2762421,6.0237347,203.12701,9.0750000
7673,19.000000,0.78819044,2.1833203,2.7700416,41.483085,9.0750000
7674,91.000000,0.69606970,4.4902666,6.4508864,408.61426,9.0750000
7675,23.000000,0.63230635,2.1515565,3.4027121,49.485799,9.0750000
7676,67.000000,0.71187000,3.8963935,5.4734622,261.05836,9.0750000
7677,33.000000,0.60710659,2.5253089,4.1595808,83.335193,9.0750000
7678,44.000000,0.72895420,3.1952256,4.3833009,140.58993,9.0750000
7679,15.000000,0.81262925,1.9697763,2.4239545,29.546645,9.0750000
7680,41.000000,0.50646956,2.5709502,5.0762186,105.40896,9.0750000
7681,27.000000,0.63607041,2.3380809,3.6758210,63.128185,9.0750000
7682,40.000000,0.55081338,2.6482397,4.8078712,105.92959,9.0750000
7683,29.000000,0.98920232,3.0218063,3.0547910,87.632383,9.0750000
7684,94.000000,0.68509714,4.5275689,6.6086524,425.59148,9.0750000
7685,22.000000,0.87152576,2.4704526,2.8346294,54.349956,9.0750000
7686,26.000000,0.77876038,2.5387133,3.2599416,66.006546,9.0750000
7687,121.00000,0.41787484,4.0118147,9.6005174,485.42957,9.0750000
7688,24.000000,0.81052051,2.4883570,3.0700728,59.720568,9.0750000
7689,99.000000,0.81100053,5.0553733,6.2335018,500.48196,9.0750000
7690,32.000000,0.93320017,3.0830989,3.3037916,98.659165,9.0750000
7691,24.000000,0.93923498,2.6786614,2.8519608,64.287873,9.0750000
7692,52.000000,0.63625777,3.2452136,5.1004699,168.75111,9.0750000
7693,62.000000,0.68545601,3.6779913,5.3657584,228.03546,9.0750000
7694,49.000000,0.82250911,3.5817351,4.3546449,175.50502,9.0750000
7695,34.000000,0.88572402,3.0960911,3.4955483,105.26710,9.0750000
7696,48.000000,0.78024973,3.4527290,4.4251589,165.73099,9.0750000
7697,86.000000,0.61115344,4.0902459,6.6926661,351.76115,9.0750000
